Gene Name,RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
RAB32,0.6279758714428462,0.8136685065785854,0.84163238461272,0.3632378463770727,0.46988296504592547,1,0,0.1332440432531555,0.5849836013883167,0.35908339858110266,0,0.2113344538357163,0.5528560894974951,0.1291184183470292
QSOX2,0.4678815806102233,0.753617260820002,0.5737396943226701,0.3617312682601309,1,0.7485775538881895,0.5014064843310477,0.8081883119827117,0.36521790159733863,0.47558280900169103,0.4117841860916879,0.712163488175853,0.7754591233703821,0.48714997066953053
G6PC3,0.33893640636762223,0.9939862134776645,0.5419236634021899,1,0.9087275704530451,0.74545242722034,0.1688679551123447,0.7030609926157603,0.4633894820875415,0.4748688027575294,0.2911921113829067,0.5559998253957554,0.756796550633477,0.7609592898356332
DBNL,0.25521097858027386,0.3802187044975566,0.4587043062068022,0.5255442915413976,0.4433710253329476,0.4438054611122291,0.6387632043823893,1,0.3154842498130667,0.554717458278811,0.5438459781429308,0.289209728853008,0.36820693631976886,0.2151929585474194
TMEM115,0.6239074154185121,0.3315792996041989,0.515346170321505,0.3341200477176302,0.4607094339350657,0.3358552744265133,0.1494817813132104,1,0.16447949523147132,0.14791906938352428,0.1090040483075358,0.5901614523757913,0.07429081929658661,0.2734172514539642
NCEH1,0.6542511562349733,0.5246688884169725,0.4027083476896338,0.6346082406139403,0.2778813762816739,0.7909219807515447,0.6450954572112337,1,0.36633746223022157,0.18812795272676858,0.36117447504704436,0.2407606610087455,0.4264934201488412,0.1835469371907103
EMC3,0.4335007625578289,0.9036773258693054,1,0.6546217806703702,0.7878799911121642,0.8883093045391057,0.44397109173753135,0.2755848029534196,0.640293834537031,0.538389611060744,0.4080257144289447,0.657808697265126,0.9053494674739713,0.6782427705736336
APOOL,0.2319504001966423,0.6431817881784738,0.1516020223035096,0.2058642335340976,1,0.2644807203214015,0.1840456538880236,0.5419708813573194,0.2207269077608812,0.1367431546453173,0.3696062769802316,0.2500604877464827,0.314295078558884,0.23828180587170672
UBAC2,0.2576686325277941,0.5276852135222515,0.7538401853496342,0.4924304517492791,1,0.7279034463603034,0.996844817451948,0.43164711170464287,0.38570119449129087,0.2662159273564248,0.45179590297778754,0.5424436585399954,0.42568938010826274,0.34612128145966353
SLC6A15,0.4591780704793574,0.5835587107689318,0.5946883272994727,0.5886194597889206,0.9620041099173083,0.9761733165329641,1,0.2831665972200761,0.6445906648018449,0.4592088250537788,0.2542704918095736,0.6278383977327259,0.48583618922230104,0.49138574501416504
VPS29,0.23522658196771298,0,0.28724545433775206,0.3941552257707578,0.16592822620610911,0.00980950342311389,0.47913548034228265,0.3319693579572443,0.4660769137157862,1,0.06639744000033714,0.652398982772826,0.1797818934364922,0.5416239234700168
CHCHD10,1,0,0,0,0,0,0,0,0.3320159356333463,0,0,0,0,0
RNF13,1,0.09133086901605379,0.2539330937898208,0.46846421577798536,0.2336943961140415,0.3037780186614077,0,0.5764370940766296,0.6635363006837102,0.12095062272102011,0,0.191417675563271,0.10429958465168519,0.1735599107869924
PTP4A2,0.38874320030480497,0.17225391651209912,0.6450018082713587,0.4547280825718286,0.6110191614567573,0.3639170233930612,0.2304625539049481,1,0.10513947546912719,0.3812431953027874,0.5272945370506318,0.3442908834783852,0.1713667169412957,0.2572584728468966
TSPO,0.31177515349816054,0.16642824491873198,0.0791562126502274,0.1167130800117917,0.32674776438036024,0.15814762026223309,0,0.43378325511002386,0.32541127793752656,0.11734270547780021,0,0.1905089859427735,0.03736589556383242,1
PKHD1,0.3468434922026616,0.26012123984278757,0,0.4650791066285066,0.11188488249524241,0.2287330081227363,0,0,0.09547858591190436,0.35157664181212284,1,0.07445784075177156,0.19702473767295492,0
USO1,0.5969701971385818,0.6249644094827045,0.8978556200247003,0.7062689639430368,0.6356535511291309,0.4937416345183582,0.6672785462936546,0.7832131010913573,0.6663177246465076,0.7996563632037479,1,0.6224039698861377,0.6161582996197612,0.7817656257489984
RTN1,0.1377085094413102,0.5264843144159865,0.5431750294258049,0.449025811353583,0.4403562197574315,0.5596059118565109,0.6935573780053603,0.8626794742075671,0.6350746605133558,0.39682998852116613,1,0.4378019075210118,0.5541470319940219,0.34260206364752416
NUMA1,0.2474875821870538,0.5264316474531201,0.45563254720380647,0.47787824166835463,0.6952959820830739,0.6304253954838177,1,0.6326192848994678,0.4313714193746109,0.44126878177417017,0.7711082690073071,0.7032673042910321,0.4720457346352633,0.6220639515377909
AP3M1,0.6455223254964454,0.5298427901236787,0.6457829852264912,1,0.4570244481249962,0.38653788213638846,0.1261928213473421,0.7075114944631983,0.6327854395185434,0.6551852449305946,0.07344430053659617,0.6002937282614328,0.6531211863419684,0.836255930965717
PLIN3,0.4245782783934803,0.12674017912303978,0.5550870804104467,0.35762391796780735,0.33086577417388857,0.2019124216641589,0.07890573681089764,1,0.33911649758877266,0.6623848421308299,0.1089132082757578,0.23535560186032822,0.2673077047770158,0.1665645915409601
NUP153,0.3900452170284472,0.4913363545594733,0.2875642413284276,0.3892337485549929,0.6205088566865672,0.558430166914318,1,0.5445427302081759,0.432548084300268,0.21297311565436272,0.3564081441747176,0.4495885550425257,0.5123881109472898,0.435606953272196
MOSPD1,0.499014464276711,0.09514861969465535,0.1047603493047778,0.042970889282886816,0.1453565642041514,0.03676674309915055,0.07107303971665246,0.05971584841377554,1,0.1128485629792879,0.09499482033606926,0.12541534300531232,0.1081213955842646,0.10156912271585901
RUFY1,0.21381366559598408,0.3024553137137487,0.7117834422261216,0.5761343939005867,0.4071673524098074,0.36006511313717415,0.5511490793837037,1,0.43468678352160905,0.3425626862056227,0.6736451437547569,0.29680105915573324,0.34413896003343436,0.20241467618467401
GNAO1,0.37466044263336507,0.6255685845347365,0.862508796842283,0.4395625346684633,1,0.7557193005613656,0.87158204859168,0.7540013195260391,0.24131906752972562,0.3089059025438129,0.42654216060803274,0.6143266103376267,0.5596564044158776,0.3814533889142277
SAMD8,0.8240984862337413,0.34024841569438985,0,0,0.1238757663724287,0,0,0.5777607906290281,0,0,0,0,1,0
VIMP,0.5151790559236697,0.6174875600347954,0.42464801703679567,0.4334933218887552,0.4722768413585326,0.5458170988044698,1,0.1517253247961137,0.5254405142335712,0.21960390741725969,0.7765539693925041,0.2521843900627017,0.5339556704711341,0.042559264812436846
CANT1,0.9322759681734933,0.6358557561435105,0.5620679929664396,0.3013894861950981,0.45556320271242834,0,0,0.32119263035648166,1,0.1726119077277066,0.7753147087959955,0.16092032197677011,0.34753863964739506,0.37680416887946594
NUCB2,0.32396219237462615,0.1353788213146475,0.27628794303005877,0.2398163383930573,0.2630145801946214,0.06328406132594148,0.1935803189845631,0.283374669911059,1,0.36739550806016924,0.0393734500909144,0.1149138315646417,0.07628927068736203,0.11389387763752319
TMEM192,0.2719353327858492,0.568059339090449,1,0.682550744695922,0.6156930882137156,0.552460609996491,0.6042849896240009,0.3644358975100331,0.26340726522066243,0.4006059454652033,0.6466761903193052,0.46404038389284963,0.4175426467116641,0.2753532451234088
MAN1A2,0.9143251825328904,0.8926481840254769,0.2383048398171966,0.2506516380112754,1,0.5547212986486699,0.1170849663984879,0.3028458508530098,0.5485996078171366,0.4881702024878063,0.2602121531786406,0.7825201061377058,0.8704972874859657,0.5145503123422721
TMEM106B,0.1593855769409887,0.5434892216390186,0.4826132815997518,0.43307355542717135,0.7618074546428615,0.6828333141602306,0.711957300228829,0.2670319378874596,0.44488550752660755,0.9123062136355532,1,0.49708057107255127,0.567904871705182,0.1775967692993957
PRKAR1A,0.4779120682179251,0.5028130385614291,0.4218794027185798,0.3100170134924922,0.8391768070310569,0.81575401446316,1,0.7820588080141451,0.49280128285376085,0.6318329299363729,0.5955606740193773,0.6669078810131482,0.5708748954400531,0.446275364360727
KIAA2013,0.5499816088080686,0.9489804903117894,0.8594093515105462,0.4037118075278706,1,0.6383017432523954,0.9869844529522163,0.4911152527420818,0.39852176521544175,0.3365844325240197,0.640964594595878,0.7606511533673345,0.5888655693164501,0.5204707132205976
NUBPL,1,0.2299171042317048,0,0.146320249326532,0,0.07848333411377452,0,0.6806884327232627,0.3007088585171273,0.47431988192242014,0.2089628648264646,0.753452076695503,0.2509889388274215,0.8810969375345961
COQ3,0.49901362878716155,0.136924245488747,0.10269047835409979,0.08886688075026919,0.20395734503139662,0.1666553005333591,0.04823224303255772,1,0.11642254760905199,0.2361845030360046,0,0.1487098503971289,0.11168944421440691,0.1362547043756244
OR8S1,0.3383917755249206,0.5354951218643496,0.1451542139000523,0.277056406843061,0,0.1879594965203886,0.3648512641328399,0.08407087897970031,0.5150643375158691,0,1,0.36643402394860203,0.6281682916111255,0
TMEM70,0.5062432415495017,0.5213928245432886,0.7088179220020749,0.317875118820732,0.600220279845097,0.5870088795747227,0.8910283378259715,0.3357464893329877,1,0.6331786525823503,0.4549270155366873,0.34357413245500246,0.5346188948925501,0.439579293716583
TGOLN2,1,0.04715114276529777,0.1550976627802017,0.153057274060487,0.23419743828472162,0.1974987045844535,0.26801237045963733,0.1245701432160611,0.9666905225821449,0.120796149656397,0.1166453118469829,0.1299330764333342,0.1020072912167474,0.08795135215309959
TOMM34,0.42810645341567055,0.32541749367725264,0.4565840995612589,0.4046755530886222,0.3459699299420543,0.257731131432496,0.443109215328719,1,0.4987934637281166,0.37442785183460997,0.3570527717010713,0.5197178070936916,0.44650345668489405,0.3922321819071819
SEC23A,0.2884127191216493,0.7413222507692895,0.590092915915649,0.7209126447767237,0.8531560196915982,0.6715569411827186,0.5629833673781967,0.9140206857879428,0.618150036503517,0.839024644334271,0.38676174292117405,0.976632606146527,0.8518683806811623,1
AASS,0.5381725571895966,0.46723534140315925,0.4445418301857211,0.2910218790611909,0.5909257142280484,0.40965295734286405,0.8324647931803986,1,0.8105659464308362,0.4528822318113687,0.8369364525257766,0.4778569330687985,0.5171678676723832,0.6484248261924944
ATP6V1H,0.45796250328190774,0.8825781276338422,0.9011942855888111,0.8295075847441739,0.8663708361746045,0.894992740841449,0.6799133190245253,0.6840231579658586,0.7256321751824497,0.6698290188052424,0.5167046356376719,0.7356520823757863,1,0.5460969608514873
GOLGA3,0.2565971932052064,0.1792027471961062,0.3798569062226118,0.2376897189114525,0.3034117508088299,0.6766222066389112,1,0.6448949386857535,0.1054418312831211,0.5111241300345548,0.404129154907518,0.2722515078903502,0.2916924962621664,0.2954873089076383
VAMP8,0.36426228235191066,0.1699274814679496,0.48158956606446585,0.1465137482502206,0.4115185979535682,0.2872967152586619,1,0.4690161496620271,0.6690334701838077,0.03642477653704659,0,0.08263837136759344,0.09495824300131535,0.1107993813203667
RPIA,0.49014498579544574,0.2369226662136726,0.1220448238959426,0.12255082008291421,0.1083579512394234,0.1942520167839745,0.17479658137566742,1,0.2296147066686207,0.1505242426327792,0,0.1936295817517121,0.214532993670352,0.1087124420172127
MGST1,0.5767560194441261,0.861517996192379,1,0.41630505278855895,0.9303881097088733,0.7990123762491662,0.292560373078455,0.1661485216712547,0.8642993885961174,0.6518172149853764,0.626739322486501,0.7716393592153443,0.8310678361042452,0.5388670890156373
G6PD,0.177806191518847,0.5353178733645024,0.9336904424278213,0.802913599917958,0.6356861027568678,0.5003440508377135,0.38082379070475886,0.959164128540373,0.43967788216003645,1,0.41160896328718694,0.9795314266339772,0.7538820901148461,0.6737200141844436
COX7A2L,0.6900686870018419,0.35520758121590823,0.5453694902300611,0.6143750946426703,0.308511607598848,0.3582412997616759,0.6752355973764432,1,0.5633004581633679,0.42908667866306316,0.8593707088424545,0.4419166046983309,0.4322384964763637,0.9737806413540332
SNX17,0.7008111293152746,0.1747244599148187,0.16671254815805578,0.08624327523805787,0.15552429970919468,0.3314565721164996,0.5848981648120012,1,0.1142839472968275,0.3021921541735176,0,0.2117609666101459,0.18577588594847272,0.43351438393032504
PIN4,0.25694455323112697,0.4057065684077938,0.6959865919445857,0.807727942600772,0.3031104914800661,0.4401718004161443,0.4633563390132914,0.6342263217934935,0.35040305201162497,1,0.5495291959492549,0.6452037131939593,0.48996719071294825,0.6097814161109074
CDS2,0.1906197379591983,0.2042381727407317,0.7451605677154969,0.1378303594808864,0.2108946684817351,0.1464036306834278,0.061385154692410626,0.13185512960278628,0.1361030478586606,1,0.2240855940919506,0.4655365947787891,0.47663026526539165,0.05002891419277735
AKR1A1,0.18454626152250772,0.25140831623277804,0.5169739753012578,0.2872295579444343,0.3512456931202144,0.3238605965064285,0.2710551959704788,1,0.24578423530327762,0.5067974349443398,0.4463165483573866,0.2518480756366584,0.21992597852215268,0.5677239308099201
DHRS1,1,0.4091184351403255,0.22813647253455963,0.5513133075390985,0.47691183330110315,0.47373514535209976,0.6977281059575179,0.7564757917393721,0.1118381559912848,0.3604458958632983,0.2558139908129809,0.32078860525871866,0.3856189150199183,0.4082368321134555
ATP2C1,0.3480137067367211,0.4843870001448674,0.7560134349268988,0.5165111482000165,0.6142736667481419,0.6075310974254449,1,0.38178749768689646,0.4960872772359632,0.2313255683008929,0.7904715413286892,0.43280309911223214,0.4214838829108681,0.2761753916750412
CHMP5,1,0.23340733396302799,0.30667094261600547,0.3721163208348286,0.22172140269124932,0,0.09209125336744708,0.523248095281635,0.2965749890209085,0.2820516298530011,0.2539236935537841,0.1601550155628729,0.3187797678356831,0.1238016460932746
ATXN2L,0.1639806171520593,0.1390414839055474,0.3304500571226761,0.7511487538461068,0.1760547031007987,0.15808790737679032,0.1892108503059136,0.4901091925999816,0.2168668831026228,0.4633427626097528,1,0.35450100642573945,0.17230398620760462,0.3809672100414579
OSTM1,1,0.19606969244293382,0.25459312605129353,0,0.6325484378116729,0,0.35226161075993995,0.2521249586863543,0.5169801221538077,0,0,0.24709041861129868,0.39239816981143244,0.2647733773787213
ATP6V1C1,0.2951645973902317,0.4867389154742211,0.699530318310961,0.6234727898210443,0.651231274923471,0.42462676719586484,0.6127091734668086,1,0.2812318137769498,0.4169988882313565,0.2905892019478199,0.375285443950454,0.4603325468242907,0.46418003867342406
SCN10A,1,0.5320776751668589,0.05033055342130496,0.07287017578625991,0.5392530407209224,0.3559221043065029,0.133524706600249,0,0,0.503340657568369,0.08793807324936768,0.3203731890312314,0.34797330904983986,0.1081757726952348
MRPL12,0.7900449321391476,0,0.1909054603967403,1,0,0,0,0.7070652143656828,0.9495644863246269,0.7241213147394825,0.2039172465275191,0.8676482230758247,0,0.2595248306472498
ITGA5,0.37087109693038867,0.5236273823042422,0.6374911385613113,0.4727270854702985,0.6364651278053952,0.4801073357753245,0.4754616827829232,1,0.389035587221085,0.3198335617104017,0.7052351644447734,0.3526101680565859,0.5546799985044322,0.2893171662150861
GGCX,0.4233606382438026,0.575736777526729,0.7672162755093048,0.42678077610225384,1,0.4930056338801776,0.6574851123870179,0.6049857898337931,0.25949073901914543,0.4071579500691419,0.2633926574209373,0.5659805748362776,0.44093682014745533,0.5311752343765686
FLAD1,1,0.5697238884680417,0.21221787986168772,0.37263639228420753,0.44048189638277935,0.2984966105720105,0,0.8086360288886644,0.470545018961345,0.6678269063444499,0.23407743038148868,0.5399449819176733,0.4781380896595722,0.6146695798606671
CTNNAL1,0.0887369966691243,0.09810865602159347,1,0.07733407824941634,0.1729326300941434,0.07414254535998767,0.3104765725202079,0.03349463837697376,0.14141907460970152,0.12505685155883872,0.2460903238274432,0.07845385680457424,0.1111296422019146,0.1945650003582303
DNM1L,0.33808432117290593,0.48363592830993923,0.46630271394142986,0.4194669998568592,0.6580888378134033,0.539600936742315,0.5561588066717497,1,0.3164980584792075,0.44146167848749135,0.4232102061973255,0.48565773957892316,0.4511589069391668,0.5123375462995191
ROMO1,0.28380313716570826,0.35343329172279886,0.2960275478469828,1,0.08340588711426228,0.20060730408147362,0.2926764710079075,0.1420534565660229,0.1605639692855842,0.09141274677959647,0.1543403592623737,0.10494704830182229,0.1808497416407554,0.07358406399591612
AP3D1,0.7052999831411472,0.32195964343525724,0.4761999484472458,0.9358210497500455,0.5072779362825881,0.411814021148994,0.6263159592414209,0.8593363566717303,0.5395663368658692,0.8183207563569943,0.110413074065263,0.7043826458545946,0.3159548021073719,1
MRPL55,0.3418851340906208,0.2620549197252295,0.5185323478927961,0.2778705737812451,0.5993020089570404,0.48640766129792345,0.1409737384102995,1,0.35778452546710227,0.4906285980696225,0.670220128475825,0.46041901511262145,0.3941966596741565,0.6554370963475236
